s,x,y,kappa,n_l,n_r
2.8992733095197196,-6.949027145927624,-19.8961906677427,-0.22238507638795355,0.7089070486399413,1.7592289409140878
2.999248251227296,-6.985709728192132,-19.803181499022546,-0.21429281025509084,0.6718765529956799,1.7864657711676621
3.099223192934873,-7.020386419611259,-19.709421000437374,-0.20632450088894216,0.6369219270679509,1.816777428771112
3.199198134642449,-7.0531261153615565,-19.614952466235813,-0.1984910182497097,0.6039642504544013,1.8470306361136697
3.2991730763500255,-7.0839809536103475,-19.51986450388149,-0.19075868629057957,0.5729403571955797,1.877990457138182
3.3991480180576024,-7.1130201327687175,-19.42419423304764,-0.1831444082457106,0.543773409067887,1.9071291877902135
3.4991229597651787,-7.140299860177429,-19.328018431271058,-0.17562391516748585,0.5163991170955606,1.9343172160517201
3.5990979014727555,-7.165889251816617,-19.231368901465416,-0.16820080365884318,0.49074262273421976,1.9598229300151748
3.699072843180332,-7.189847668443589,-19.13431124540111,-0.1608553891743281,0.4787023153605394,1.9837140050369357
3.7990477848879083,-7.212243947155899,-19.03687297525719,-0.153592476249075,0.4888892357160407,2.006056209496799
3.899022726595485,-7.233139916062351,-18.939109061675477,-0.14639803866975482,0.4739377908196293,2.026908398183557
3.9989976683030615,-7.252603935697865,-18.841043769762468,-0.13927135338928634,0.4544063725923163,2.0463370497121938
4.098972610010638,-7.270699726157641,-18.74272182906755,-0.13220225310658373,0.43625529454135364,2.0644040317545427
4.198947551718215,-7.287495079745481,-18.644165343897804,-0.12518856070022355,0.41941499071183796,2.0811759605920632
4.298922493425791,-7.303055152186022,-18.545409135865,-0.11822384335670533,0.4038182146937783,2.096716846880421
4.398897435133367,-7.317447136711973,-18.446474143035285,-0.11130323205034183,0.38939647718126935,2.1110931210037647
4.498872376840944,-7.330737232419961,-18.347385645778136,-0.10442398654022607,0.376082259479831,2.124370289738061
4.598847318548521,-7.342992027993399,-18.248164608810537,-0.09757765817050067,0.3701851082187985,2.136614410874277
4.698822260256097,-7.354278492855764,-18.14882695978779,-0.09075993171940012,0.3767402075780988,2.1462177335170844
4.798797201963674,-7.364662840396703,-18.049393699743035,-0.08396272277666486,0.393289599463512,2.1376643580178523
4.89877214367125,-7.374212529023051,-17.949872749334034,-0.07719033303604533,0.3837366914269132,2.13292673105446
4.9987470853788265,-7.3829934585721535,-17.85028619006246,-0.07043850995144486,0.3749557012067302,2.13209868519928
5.098722027086404,-7.391073345208206,-17.750634231516816,-0.06370927166447815,0.3668791785273446,2.135252163376533
5.19869696879398,-7.398517730861322,-17.65094139377062,-0.05689761649411988,0.3594397036753353,2.142435798762906
5.2986719105015565,-7.405395594493728,-17.551200007580725,-0.04990645015674577,0.35256924132782774,2.1493069798769127
5.398646852209133,-7.411775178973636,-17.451434368572325,-0.042884773759094094,0.34619763982774804,2.155680549910603
5.498621793916709,-7.417727470322081,-17.351634707241974,-0.035814118067832974,0.34025506714865134,2.16162765974679
5.598596735624286,-7.4233219738351,-17.25181972913414,-0.029451490459633217,0.3580852638231757,2.1672174065839043
5.698571677331863,-7.4286217087559345,-17.15198325790039,-0.024583517396415115,0.38098427708349286,2.1725129107490564
5.798546619039439,-7.433675828673049,-17.052138063494635,-0.019864008108394306,0.37598690264983115,2.177563052972394
5.898521560747016,-7.438531615597271,-16.95227894145001,-0.015457616341350702,0.37118591954625413,2.1824152037102413
5.998496502454592,-7.443232872044312,-16.852416809779978,-0.011054537426789732,0.3665391804086001,2.187112937223132
6.098471444162168,-7.447823955075938,-16.752545158175447,-0.0066613622656476095,0.36200177218782714,2.1917007270527162
6.198446385869746,-7.452348265257429,-16.652675654448455,-0.0024258925432615657,0.35753220141363606,2.196221735647346
6.298421327577322,-7.456848281473572,-16.552800981430913,0.0014741180448062082,0.35308739649830484,2.1942196916972603
6.398396269284898,-7.4613626734629035,-16.452931052752266,0.004455649963263819,0.34863046470232245,2.1810014621736777
6.498371210992475,-7.465920205215033,-16.353060184823846,0.0055028504905132135,0.34440528467133763,2.1723511061814906
6.598346152700051,-7.470532577347009,-16.253192477653517,0.006133355055354213,0.3682918845485061,2.1683356322809364
6.698321094407628,-7.47520554858035,-16.153326956546625,0.005890761872032784,0.38240022509320265,2.1689864369165996
6.798296036115205,-7.47993735607301,-16.05346365194004,0.005631067012847514,0.37768954783924974,2.173719814375241
6.898270977822781,-7.48472533177686,-15.953603509361004,0.00533524649530472,0.3729236762785168,2.1785094073922595
6.9982459195303575,-7.489566580266021,-15.853745757544708,0.00504146627500236,0.36810548716363756,2.183352307804053
7.098220861237934,-7.494458152968951,-15.753890636722517,0.004751911145756774,0.363237989129964,2.18824557173534
7.198195802945511,-7.499397171003081,-15.654037697508036,0.004461874866708832,0.35832406907156955,2.1931863130760965
7.2981707446530875,-7.504380721969217,-15.554187127197235,0.00417083242792014,0.3533666998015776,2.198171623210486
7.398145686360664,-7.509405916450666,-15.454338477445628,0.0038799019041453843,0.34836878144195677,2.2031986054844617
7.49812062806824,-7.514469832998253,-15.354491948462272,0.003589197852680103,0.3492679318708437,2.2082643424613004
7.598095569775817,-7.519569585515131,-15.254647078947837,0.00329847909852857,0.37759845825534805,2.213365940549761
7.698070511483393,-7.524702254651899,-15.154804060797714,0.0030077194193617075,0.3819427532043179,2.21850048427022
7.79804545319097,-7.529864954391069,-15.054962428550331,0.0027169689414817356,0.37678447198885273,2.2236650800027995
7.898020394898547,-7.535054765408692,-14.955122364027599,0.0024262305567826843,0.3715992910405617,2.213531922153998
7.997995336606123,-7.5402688022054125,-14.855283398619878,0.0021354970648134754,0.3663900946083334,2.2063674028000455
8.0979702783137,-7.545504145593578,-14.755445711374731,0.0018447659328346606,0.3611598168033139,2.199855817595753
8.197945220021277,-7.5507579105413365,-14.655608829046109,0.0015540398330752888,0.3559113410751581,2.1974315905328563
8.297920161728852,-7.556027178015434,-14.555772926655985,0.0012633168569171132,0.3506476019533712,2.1995690064903037
8.39789510343643,-7.56130906333922,-14.45593752783553,0.0009725988399666275,0.3453714821346243,2.204852076541233
8.497870045144005,-7.566600647546236,-14.35610280611944,0.0006818838001981957,0.3516465217593527,2.2101448569116675
8.597844986851582,-7.571899046274117,-14.256268282073787,0.00039117341213034914,0.3847263975647054,2.2154444591921885
8.69781992855916,-7.577201340592083,-14.156434128969734,0.00010046538732331677,0.3794828461580965,2.2207479660742804
8.797794870266735,-7.582504646356693,-14.056599865242532,-0.00019023758998876715,0.3741779227937837,2.226052489262072
8.897769811974312,-7.58780604464016,-13.95676566520944,-0.0004809374485546648,0.3688749049949941,2.2313551114405783
8.997744753681888,-7.593102651495282,-13.85693104507751,-0.0007716338979053259,0.3635766890094564,2.236652944404877
9.097719695389465,-7.598391547922769,-13.757096182113981,-0.001062330774531395,0.3582861878608515,2.2419430707775
9.197694637097042,-7.6036698493215935,-13.657260624549155,-0.001347167343517769,0.3530062976181125,2.2472226019073887
9.297669578804618,-7.6089347042578535,-13.557424534661424,-0.0016199564039254967,0.3477398641824603,2.2383949656031765
9.397644520512195,-7.6141834035598635,-13.457587426574943,-0.001867009900046959,0.3424896092726551,2.2279338873930405
9.49761946221977,-7.619413495857147,-13.357749565532927,-0.0020612204653061043,0.3544278816200935,2.221907768893875
9.597594403927348,-7.624623031850725,-13.257910319205422,-0.0022484065470506093,0.38309351711149076,2.220350714531015
9.697569345634925,-7.629810119584142,-13.15807022559841,-0.0024212086116781675,0.37791259929930904,2.223270264248803
9.7975442873425,-7.634973059810532,-13.058228493356955,-0.0025940562712061573,0.3727560969426464,2.2284332428562914
