x,y,yaw,v
-2.08303606523849,2.52499279957321,1.48147831358705,1
-2.08142327579035,2.54300146680808,1.46654942383521,1
-2.07954660283131,2.56093840095057,1.45223658798064,1
-2.07741782878441,2.57880947928276,1.4380304568153,1
-2.075042498876,2.59659535310029,1.4226938841034,1
-2.07240383629685,2.61428136709401,1.40671786433697,1
-2.06949299925551,2.6318623974978,1.39098292892822,1
-2.06631534638475,2.649343471353,1.37502034603581,1
-2.06286494453158,2.66674196008847,1.35777696958062,1
-2.05912175749693,2.68404741323051,1.3406877376622,1
-2.05509397378194,2.7012412136721,1.32473826767793,1
-2.05080255642972,2.71832847522544,1.30816022512596,1
-2.04623804847487,2.73530661468965,1.29012651080951,1
-2.04137574454913,2.75217323583315,1.27193344207608,1
-2.03621545619157,2.76892248308286,1.25473803314635,1
-2.03077805932904,2.78554956521311,1.23793986722764,1
-2.02507001666174,2.80206017907483,1.22017643529736,1
-2.019077596521,2.81844494763958,1.20165575375721,1
-2.01279178951663,2.83469260045508,1.18318547440513,1
-2.00621393329044,2.85080433957211,1.1656388403911,1
-1.99935730967557,2.86679139475506,1.14833476888948,1
-1.99222635317064,2.88265459431764,1.12977201380512,1
-1.98479851783731,2.89839045116553,1.11074499138764,1
-1.97706214476676,2.91400331629403,1.09208164099827,1
-1.96902959306056,2.92948094299636,1.07335438146301,1
-1.96070583445235,2.94481055447639,1.05530533160585,1
-1.9520992245345,2.96000074400399,1.03824397997802,1
-1.94322369368336,2.97506058962776,1.02075440450956,1
-1.93407503179357,2.98998103239434,1.00285300135979,1
-1.92464744406597,3.00475617771951,0.985405546834765,1
-1.91494558612173,3.01939164224247,0.969181957821738,1
-1.90498375488334,3.0339024869931,0.953502034564476,1
-1.89476793256364,3.04829437136569,0.937112076883029,1
-1.88429164007573,3.0625522382228,0.920382794056259,1
-1.87355083828062,3.07666895144392,0.9042076236584,1
-1.86254272000331,3.09066143281653,0.889490181882448,1
-1.85128603622929,3.10454445138622,0.874961682360125,1
-1.83979425032756,3.11830389272958,0.86003395828523,1
-1.82806254401892,3.13193186084886,0.846531799823024,1
-1.81610547739457,3.14544814921769,0.833715851391483,1
-1.80393159083305,3.15885920390132,0.820263650160549,1
-1.79153565059183,3.17215112708719,0.807067442847005,1
-1.77891888666145,3.18532688385209,0.794333927558827,1
-1.76607571618096,3.19840165712992,0.7818046329476,1
-1.75301207780162,3.21137174212888,0.770442940269786,1
-1.73975568360411,3.22423744540257,0.760071925318244,1
-1.72631938536047,3.2370098342434,0.749149782578359,1
-1.71269390213799,3.24968166470586,0.738062030095509,1
-1.69887845720921,3.26224739333013,0.727323666714307,1
-1.68487929334741,3.27470817907823,0.716527190666334,1
-1.67069627726437,3.28706076732822,0.707474505274273,1
-1.65634978799,3.29932912263851,0.700399165136514,1
-1.64188310556148,3.31152411585266,0.692035136726106,1
-1.62727729613753,3.32362887462739,0.68273278940744,1
-1.61251832112979,3.33563074393572,0.673766016806746,1
-1.5976099792555,3.34753359938913,0.665783800511829,1
-1.58256565564662,3.3593496279952,0.658671485144001,1
-1.56739802382186,3.37108904700098,0.651930686387115,1
-1.55211379365907,3.382754817162,0.644843194685955,1
-1.53671062710071,3.39433952522767,0.637116827058371,1
-1.52118285031214,3.40583119746799,0.630278127775825,1
-1.50554627604707,3.41723871634251,0.624006599736307,1
-1.48981181590012,3.42856713456524,0.617047785470583,1
-1.4739719627063,3.43980490071817,0.609939895143681,1
-1.45802552563674,3.45094873977885,0.603583122553432,1
-1.44198300326529,3.46200861409653,0.598434953886314,1
-1.42586180735346,3.47300071786144,0.593312934285097,1
-1.40966371876168,3.48392413326816,0.58750188356161,1
-1.39338138020161,3.49476725317033,0.581606096483342,1
-1.37701660092505,3.50552654528303,0.57632255939595,1
-1.36058076554464,3.51620860710496,0.571804189710351,1
-1.34408690918913,3.52682268284038,0.567398022623088,1
-1.3275384845628,3.53736905475489,0.563009720466194,1
-1.31093764451489,3.54784667848017,0.558796418294784,1
-1.29428891742774,3.55825669682627,0.554789571250053,1
-1.2775973446984,3.56860070871081,0.550948954888803,1
-1.2608667600203,3.57888017466275,0.54749541466851,1
-1.24410284276825,3.58910053881448,0.543617573482268,1
-1.22729875480269,3.59925621971366,0.539159554866193,1
-1.21044467439064,3.60933980986062,0.536276407323389,1
-1.19356162551032,3.6193747452032,0.534253325759562,1
-1.1766612162448,3.62937378460689,0.531321532562104,1
-1.15973070008784,3.63932374063587,0.527504288702782,1
-1.14275867933745,3.6492111208344,0.523453400300682,1
-1.12574419073783,3.65903114270248,0.520248931987263,1
-1.10870237686242,3.66879426862663,0.517552394580385,1
-1.09164297225281,3.67850646702352,0.514779448810826,1
-1.07456640387526,3.68816583539123,0.512273922477809,1
-1.0574761589396,3.69777649900034,0.509912707396636,1
-1.040372328134,3.70734171574521,0.507612301156378,1
-1.02325375079332,3.71686354989823,0.506310349076609,1
-1.00613322124553,3.72635730458851,0.504700442048396,1
-0.98900663320442,3.73581840038396,0.501289060727446,1
-0.971849988263153,3.74521985487073,0.498178654621543,1
-0.954669565996618,3.75456497236049,0.496238040641533,1
-0.937483697458884,3.76386987905431,0.494390623813911,1
-0.920293420644441,3.77313614634117,0.49274357146029,1
-0.903100193806641,3.78236748977941,0.491270164567783,1
-0.885905487524814,3.79156701500983,0.488804847457528,1
-0.868694761521335,3.80072060756558,0.486663627795888,1
-0.851473917829602,3.80983233099485,0.486034255295572,1
-0.834266360041875,3.81892316743609,0.485065994082662,1
-0.817067826016429,3.82798794692871,0.482991913293734,1
-0.79986178086609,3.83701113453046,0.480361351259045,1
-0.782638107613417,3.84598587775803,0.479092056535084,1
-0.765414199292332,3.85493296371365,0.479091041850857,1
-0.748207248478524,3.86387121879645,0.478348111465622,1
-0.731006883132817,3.87278983247211,0.476280442890177,1
-0.713795806893828,3.88166889366187,0.473805752998268,1
-0.696569792672927,3.89050175540821,0.473115396473077,1
-0.679354865946146,3.89931392804473,0.472635893223222,1
-0.662152967724307,3.90810902434706,0.470527450945809,1
-0.644938192996048,3.91686496874104,0.468753388777003,1
-0.627713068493127,3.92558774793739,0.468379201465671,1
-0.610496678204755,3.93429801149455,0.468748006891841,1
-0.593300074303336,3.94300623161443,0.467777352455422,1
-0.576105741565291,3.95169234237671,0.465568446830205,1
-0.558897194107913,3.96033797441375,0.464252518043357,1
-0.541687184577303,3.9689559962307,0.46345918134995,1
-0.524481706353962,3.97755468323928,0.462618012319472,1
-0.507277416316021,3.98613469779325,0.461949241257767,1
-0.490074762657946,3.99469953503348,0.46130706329371,1
-0.472873488398497,4.00324990543642,0.460656747589771,1
-0.45567413393267,4.01178537738549,0.459696763678683,1
-0.438473492327663,4.02030091887882,0.459041793422162,1
-0.421276069973691,4.02880084665162,0.459452842996241,1
-0.404095647230836,4.0373011612272,0.459057175585796,1
-0.386918117587504,4.04579158568798,0.457466642831489,1
-0.36972401137807,4.05425620116639,0.456609164934058,1
-0.352522700074841,4.0627060469766,0.457011706195355,1
-0.335332518170637,4.07115901692277,0.45774477021982,1
-0.31815890968434,4.07961947629246,0.456983302673886,1
-0.300980311034609,4.08806614447001,0.455503125426894,1
-0.283785446472227,4.09648922876836,0.455122698946591,1
-0.266588507198319,4.10490521884505,0.456013720631608,1
-0.249406838191419,4.11333271993121,0.456676975960718,1
-0.232237967604064,4.12176807503123,0.455530338168893,1
-0.215057230656456,4.13018481850359,0.454301808652937,1
-0.197864585155766,4.138581220851,0.454165008979271,1
-0.180675546451091,4.14697294964241,0.454137132218202,1
-0.163490009944825,4.1553623753994,0.453989236385371,1
-0.146304737568843,4.16374852512319,0.45401430438504,1
-0.129121303564572,4.1721343110857,0.453770422380514,1
-0.11193637545535,4.18051563756926,0.453836193314196,1
-0.094755991989059,4.1888961463625,0.454729467326773,1
-0.0775929339018706,4.19728719150786,0.454371504340224,1
-0.0604292184087458,4.2056709468551,0.453061773551115,1
-0.0432493289291114,4.21403475073885,0.45298301944285,1
-0.0260677009546493,4.22239772722231,0.453250528446306,1
-0.00888664283277762,4.23076611204776,0.453474966266103,1
0.00829614047561655,4.2391401090474,0.454724201448502,1
0.0254655704615856,4.24753415740116,0.455380074126797,1
0.0426281633004564,4.2559388145631,0.45426717240281,1
0.0598073964782277,4.26432792978174,0.453351427125904,1
0.0769993068032817,4.2727037466627,0.453758617546695,1
0.0941855486295484,4.28108546272673,0.454994745044643,1
0.111355767131751,4.28948565294633,0.455078587363306,1
0.128527286436499,4.29788826391784,0.453964853623504,1
0.145717147502227,4.30627613391331,0.45351277121327,1
0.162914739689018,4.31465815257766,0.454257808941756,1
0.180102033829102,4.32305100488833,0.455322301404403,1
0.197275140653248,4.33145958080131,0.454973650012329,1
0.214456497803724,4.33986477119894,0.454162048002981,1
0.231655550864832,4.34826132595885,0.454515724400587,1
0.248857261127537,4.35666671311093,0.456007622333088,1
0.266044658949083,4.36509689411477,0.45698672457022,1
0.283222327658605,4.37354317803473,0.456038777870949,1
0.300414482664594,4.38197635687305,0.455132920120759,1
0.317618518934617,4.39039603810218,0.45514699203401,1
0.334821589622463,4.39881554683766,0.455184747100322,1
0.352025788314908,4.40723641278677,0.455402349576963,1
0.369231885237751,4.415662849435,0.455794306556789,1
0.386439723462896,4.42409850286151,0.456169409811622,1
0.403649942923909,4.4325433320974,0.456467515820856,1
0.420862057255845,4.44099545850581,0.456537125774642,1
0.4380760924137,4.44945001541452,0.456443212717904,1
0.455291337748104,4.45790316005765,0.456130885934143,1
0.472508988371434,4.46635081268954,0.455789697335084,1
0.489728975599697,4.47479232337472,0.455555268316532,1
0.506950938951904,4.48322979581788,0.455399045532709,1
0.524174762210233,4.49166484312497,0.455252558166669,1
0.541400321334331,4.5000976122509,0.454984661185448,1
0.558628257601145,4.50852582444345,0.454633886893348,1
0.575857923016522,4.51694739365871,0.453995704279273,1
0.593092673078262,4.5253578257532,0.453888398281436,1
0.61032580739321,4.53376517990913,0.454780552770335,1
0.627545142356181,4.54218482884888,0.454588893408869,1
0.644768280206344,4.55060224745528,0.453280106191813,1
