x,y,yaw,v
4.66,3.76131119347453,3.04634783281193,1
4.61,3.76608788730318,3.06160533500416,1
4.56,3.77009580439308,3.08056886708716,1
4.51,3.77315078681223,3.09428568095857,1
4.46,3.77551790153516,3.10694560874999,1
4.41,3.77725094729227,3.1119740076319,1
4.36,3.77873231279847,3.11624434003128,1
4.31,3.78,3.11624434003129,1
4.26,3.78126768720153,3.11197400763192,1
4.21,3.78274905270773,3.10694560874997,1
4.16,3.78448209846484,3.09428568095857,1
4.11,3.78684921318777,3.08056886708716,1
4.06,3.78990419560692,3.06722115981375,1
4.01,3.79362964145802,3.05594917875252,1
3.96,3.79792231564459,3.04839013672708,1
3.91,3.80259598225884,3.04572670586716,1
3.86,3.80740401774116,3.04839013672709,1
3.81,3.81207768435541,3.05594917875253,1
3.76,3.81637035854198,3.06722115981372,1
3.71,3.82009580439308,3.08056886708717,1
3.66,3.82315078681223,3.09428568095855,1
3.61,3.82551790153516,3.10694560874998,1
3.56,3.82725094729227,3.11761936193101,1
3.51,3.82844984155966,3.12592058561828,1
3.46,3.82923350911912,3.13191256311454,1
3.41,3.8297175287612,3.13594328891491,1
3.36,3.83,3.14159265358979,1
3.31,3.83,3.14159265358979,1
3.26,3.83,3.13594328891493,1
3.21,3.8302824712388,3.13191256311454,1
3.16,3.83076649088088,3.12592058561828,1
3.11,3.83155015844034,3.117619361931,1
3.06,3.83274905270773,3.10694560874999,1
3.01,3.83448209846484,3.09428568095855,1
2.96,3.83684921318777,3.08056886708718,1
2.91,3.83990419560692,3.06722115981374,1
2.86,3.84362964145802,3.0559491787525,1
2.81,3.84792231564459,3.0483901367271,1
2.76,3.85259598225884,3.04572670586717,1
2.71,3.85740401774116,3.04839013672709,1
2.66,3.86207768435541,3.05594917875251,1
2.61,3.86637035854198,3.06722115981374,1
2.56,3.87009580439308,3.08056886708716,1
2.51,3.87315078681223,3.09428568095857,1
2.46,3.87551790153516,3.10694560874998,1
2.41,3.87725094729227,3.117619361931,1
2.36,3.87844984155966,3.12592058561827,1
2.31,3.87923350911912,3.13191256311454,1
2.26,3.8797175287612,3.13594328891493,1
2.21,3.88,-3.13594328891493,1
2.16,3.8797175287612,-3.13191256311452,1
2.11,3.87923350911912,-3.1259205856183,1
2.06,3.87844984155966,-3.117619361931,1
2.01,3.87725094729227,-3.10694560874997,1
1.96,3.87551790153516,-3.09428568095857,1
1.91,3.87315078681223,-3.08056886708716,1
1.86,3.87009580439308,-3.06722115981374,1
1.81,3.86637035854198,-3.05594917875251,1
1.76,3.86207768435541,-3.04839013672709,1
1.71,3.85740401774116,-3.04572670586718,1
1.66,3.85259598225884,-3.04839013672709,1
1.61,3.84792231564459,-3.05034384774733,1
1.56,3.84334717021922,-3.05760140887674,1
1.51,3.83913770472604,-3.05935611650967,1
1.46,3.83501658350863,-3.06076853756898,1
1.41,3.83096655487623,-3.05680126303111,1
1.36,3.82671679580256,-3.04658151672242,1
1.31,3.82195189254483,-3.02503996884619,1
1.26,3.81609772557032,-3.00130821178522,1
1.21,3.80903712571213,-2.96938991050322,1
1.16,3.80034085906934,-2.9426201622624,1
1.11,3.79025883269453,-2.90794160551854,1
1.06,3.77835893847027,-2.87979509003026,1
1.01,3.76496157660937,-2.85096401612192,1
0.96,3.75000669996596,-2.82872552925127,1
0.91,3.73383211301711,-2.80501587290202,1
0.86,3.7163376152503,-2.78647933050521,1
0.81,3.69779591357851,-2.76552679621897,1
0.760000000000001,3.67805300875885,-2.74926682729341,1
0.71,3.65736419205652,-2.73104263294277,1
0.660000000000001,3.63559992790998,-2.71822047047491,1
0.61,3.61306876043741,-2.70438527065108,1
0.56,3.58970008839002,-2.69897053927483,1
0.510000000000001,3.56600070046191,-2.69349450664636,1
0.46,3.54196512145568,-2.69520718828246,1
0.410000000000001,3.51803487854432,-2.69127836197837,1
0.360282471238803,3.49399929953809,-2.68831463963122,1
0.311048962119681,3.47001744037118,-2.68640966378738,1
0.262316649321215,3.44616474868171,-2.68248324235403,1
0.214581682386874,3.42256744241088,-2.67045779995976,1
0.167997642053448,3.39883779311606,-2.65058161139011,1
0.12316394133175,3.37486577221629,-2.61635819180104,1
0.0802689523833049,3.35000669996596,-2.5686070609138,1
0.0398485652089202,3.32392791741019,-2.50452936276647,1
0.00191671387900061,3.29585876060451,-2.4294114454191,1
-0.0332627783456694,3.26548730386216,-2.34838626367156,1
-0.0660056017655937,3.23222911914649,-2.2698483957513,1
-0.0963770585079413,3.19610140615867,-2.20122003773118,1
-0.12496157660937,3.15693186306133,-2.14499511114513,1
-0.15198857992829,3.11515314475878,-2.10397768267116,1
-0.178085343946041,3.07093621914829,-2.07412833483978,1
-0.203415695973979,3.02493429797105,-2.05117200338204,1
-0.228184810692036,2.97740087943998,-2.03537784786442,1
-0.252466317776336,2.92895103788032,-2.02002918611221,1
-0.27620224886518,2.8797175287612,-2.00431893346424,1
-0.299216068747945,2.83,-1.98563931134332,1
-0.321236130758269,2.78,-1.96584168145862,1
-0.342084384321369,2.73,-1.93826250816897,1
-0.361331935151348,2.68,-1.90073482737181,1
-0.378454742863347,2.63,-1.86142496426277,1
-0.393409619506754,2.58,-1.81481741699041,1
-0.405858760604508,2.53,-1.77101415368744,1
-0.416005601765594,2.48,-1.73058137102287,1
-0.424063547487905,2.43,-1.6968875406955,1
-0.430401734104493,2.38,-1.66717076164928,1
-0.43523543029636,2.33,-1.65058813319265,1
-0.439233509119122,2.28,-1.6390095232578,1
-0.442649468785696,2.23,-1.63935378535418,1
-0.446082722306895,2.18,-1.64145852375772,1
-0.449621724368117,2.13,-1.65639441880547,1
-0.453912112696825,2.08,-1.66604114757275,1
-0.458688806525471,2.03,-1.6850921184314,1
-0.464428611937979,1.98,-1.69989332282745,1
-0.470919561329772,1.93,-1.71362470384827,1
-0.478109941260579,1.88,-1.72669459204971,1
-0.485968624437484,1.83,-1.73944838358556,1
-0.494482098464836,1.78,-1.75174603996466,1
-0.503629641458022,1.73,-1.76270075106002,1
-0.513344412786678,1.68,-1.77073209426646,1
-0.523476571009127,1.63,-1.773946805673,1
-0.533776174945417,1.58,-1.76527730363342,1
-0.543624704494564,1.53,-1.76527730363342,1
