x,y,yaw,v
0.0128463369582201,2.36269272803044,-1.6864262494353,1
0.011256771750169,2.34900704409034,-1.67700507924518,1
0.00979215009017853,2.33526890710121,-1.66749302141254,1
0.00845414163853819,2.32147489256014,-1.65802276523151,1
0.00724278887777263,2.30762268157849,-1.64875204357864,1
0.00615614371615569,2.29371166774664,-1.63974763466772,1
0.00519155552469641,2.27974443355278,-1.63102669627681,1
0.00434625849002401,2.26572700955186,-1.62258738627195,1
0.00361749611439866,2.25166839255064,-1.61457682530076,1
0.00300014268880266,2.23757629761015,-1.60697510554873,1
0.00248899003652792,2.22345394097399,-1.59972835097895,1
0.00207937506666722,2.20930005150424,-1.59259997007254,1
0.00176998560959429,2.19511249469176,-1.58542845712094,1
0.00156186630567889,2.18089006457816,-1.57823490001019,1
0.00145580915983867,2.16663260059516,-1.57112303060596,1
0.00145113970008826,2.15233996173964,-1.56426504314174,1
0.0015447159530475,2.13801277472048,-1.55756368355086,1
0.00173475085224561,2.12365254421474,-1.55087974807978,1
0.00202140174433207,2.10926187033259,-1.5441243855819,1
0.00240603364167269,2.09484444634879,-1.53738467069836,1
0.00288866139494459,2.08040493019647,-1.53091027174389,1
0.00346558095888216,2.06594840921927,-1.52487571091017,1
0.00413049145269451,2.05147902441133,-1.51940586733732,1
0.00487524239532711,2.03699977649104,-1.5144638537483,1
0.00569224076489183,2.02251196979697,-1.50981778476993,1
0.00657737449980278,2.00801447043284,-1.50513584898103,1
0.00753151401166274,1.99350394666047,-1.50007981076845,1
0.00856044354922059,1.97897814904698,-1.49460914033903,1
0.00967015074930977,1.96444080587305,-1.4889485196526,1
0.0108628049677115,1.94990175042787,-1.48352858570688,1
0.0121341115627125,1.9353708635221,-1.47859323338349,1
0.0134767663989992,1.92085022426114,-1.47413836515567,1
0.0148842962104037,1.90633363763096,-1.46976402040341,1
0.0163562717609453,1.89181388863818,-1.46516999986355,1
0.0178959591935759,1.8772914001955,-1.46015661207188,1
0.0195086549604269,1.86277482285753,-1.45496584070299,1
0.0211958301511417,1.84827412405381,-1.44983586572857,1
0.0229560448166577,1.83379318174058,-1.44498106346847,1
0.0247855153740497,1.81932906095426,-1.44035052563619,1
0.0266814734157528,1.80487714403439,-1.43581737666957,1
0.0286426606859305,1.79043591242777,-1.43126108907887,1
0.0306690697563217,1.77600772532366,-1.42655283421547,1
0.0327621316310882,1.76159788643583,-1.42154121032039,1
0.0349253743778704,1.74721207973248,-1.4160665564939,1
0.0371646414370224,1.73285564306089,-1.4101517355023,1
0.0394859034457729,1.7185304826177,-1.40401182522866,1
0.0418926330313907,1.70423435789561,-1.39793940156847,1
0.0443845897817639,1.68996193184895,-1.39205066214793,1
0.046959971453215,1.67570762670979,-1.38628256091034,1
0.049617725053829,1.66146736912018,-1.38040943518808,1
0.0523598997609969,1.6472386461171,-1.3760897431966,1
0.0551631066494287,1.63302395865434,-1.37125352015997,1
0.0580308603153852,1.61884359207558,-1.36591611292402,1
0.0609687006151338,1.60470548382951,-1.36004213005926,1
0.0639828844488539,1.59061597180267,-1.35377671538756,1
0.0670782674986961,1.57657744866702,-1.34734755727693,1
0.0702572723793571,1.56258802558253,-1.34080802778097,1
0.07352170771986,1.54864525395965,-1.33400160433083,1
0.0768752056107043,1.53474889902247,-1.32677564469265,1
0.0803230375443316,1.52090120500071,-1.31915941826614,1
0.0838695441153319,1.50710620011742,-1.31127809824733,1
0.0875168207652286,1.49336910873017,-1.30324615543174,1
0.0912648007581316,1.47969645961977,-1.29509595580613,1
0.0951128229404747,1.46609463687036,-1.28686592396705,1
0.0990605780959988,1.4525663360633,-1.27863642363347,1
0.103107840088262,1.43910984634238,-1.27032078599143,1
0.107256249678659,1.42572172013532,-1.26174634150751,1
0.111509004019322,1.41240190689327,-1.2526939445519,1
0.115870723378063,1.39915586426864,-1.24313198715989,1
0.120345217457881,1.3859923842389,-1.23314318765568,1
0.124934624405064,1.37292082050749,-1.22282678559311,1
0.12964001446057,1.35994863567987,-1.2123197360615,1
0.134461142661305,1.34708078489149,-1.20180175805938,1
0.139396077318313,1.3343193515547,-1.19148520486795,1
0.144440852373943,1.32166356687053,-1.18132955663223,1
0.149592192954112,1.30911253760508,-1.17107524177454,1
0.154849827204633,1.2966673867504,-1.1604032777538,1
0.160216849274034,1.28433220045121,-1.14922070295224,1
0.165696866837624,1.27211266681745,-1.13766107422825,1
0.171291565604933,1.26001395949141,-1.12588769065797,1
0.17700038712753,1.2480405345696,-1.11391179270083,1
0.182822195703945,1.23619734833528,-1.10158605917353,1
0.18875688621872,1.22449121608189,-1.08869526684763,1
0.194805949954824,1.212931412359,-1.07523360671588,1
0.200970929452451,1.20152650146342,-1.06150803466858,1
0.207251547072835,1.19027947454187,-1.04808435905052,1
